timestamp,fx,fy,fz,tx,ty,tz
36.1190752,0.2119589,-0.2299078,-1.6583219,-0.0105576,-0.0190413,-0.0013387
36.1200752,0.2215633,-0.1960048,-1.5911205,-0.0104295,-0.0190269,-0.0013953
36.1210752,0.2028401,-0.1952240,-1.6404078,-0.0100894,-0.0188758,-0.0007077
36.1220752,0.2272797,-0.1896375,-1.5213007,-0.0096783,-0.0192468,-0.0012114
36.1230752,0.1902815,-0.2042983,-1.5480778,-0.0091736,-0.0202040,-0.0030156
36.1240752,0.1851352,-0.2384776,-1.5881627,-0.0104987,-0.0181149,-0.0033450
36.1250752,0.2194110,-0.2013558,-1.5569374,-0.0101563,-0.0176782,-0.0020848
36.1260752,0.1815367,-0.1883935,-1.5858150,-0.0092107,-0.0178182,-0.0015447
36.1270752,0.2288447,-0.1880394,-1.6404356,-0.0100223,-0.0196607,-0.0007866
36.1280752,0.2166450,-0.2003458,-1.5691097,-0.0092655,-0.0199973,-0.0009913
36.1290752,0.1996722,-0.1898211,-1.5510293,-0.0091798,-0.0200348,-0.0011416
36.1300752,0.2329723,-0.1817976,-1.5682632,-0.0089586,-0.0198479,-0.0015386
36.1310752,0.1959770,-0.1846924,-1.5660522,-0.0084934,-0.0186782,-0.0015351
36.1320752,0.1894490,-0.1682400,-1.4648482,-0.0086660,-0.0191753,-0.0017357
36.1330752,0.1798462,-0.1641287,-1.5649134,-0.0085016,-0.0188198,-0.0018492
36.1340752,0.1702560,-0.1907461,-1.4809720,-0.0085332,-0.0182537,-0.0018950
36.1350752,0.1979011,-0.1719185,-1.6002131,-0.0087206,-0.0194583,-0.0012368
36.1360752,0.1867464,-0.1794169,-1.5308617,-0.0082804,-0.0186814,-0.0018347
36.1370752,0.1987838,-0.1539002,-1.4991737,-0.0087264,-0.0191699,-0.0017496
36.1380752,0.1693266,-0.1466824,-1.5453568,-0.0078366,-0.0191945,-0.0013717
36.1390752,0.1696426,-0.1600635,-1.5474533,-0.0081180,-0.0183591,-0.0012160
36.1400752,0.1698748,-0.1497331,-1.4792653,-0.0080206,-0.0185357,-0.0015831
36.1410752,0.2030188,-0.1985603,-1.5481209,-0.0082677,-0.0189140,-0.0017611
36.1420752,0.1694518,-0.1708354,-1.5644165,-0.0082202,-0.0181670,-0.0015342
36.1430752,0.1360374,-0.1605786,-1.5806559,-0.0083079,-0.0179827,-0.0012284
36.1440752,0.1951122,-0.1485341,-1.5147074,-0.0080269,-0.0178202,-0.0016740
36.1450752,0.1428351,-0.1848956,-1.6306573,-0.0081861,-0.0180386,-0.0013218
36.1460752,0.1654429,-0.2067416,-1.4679364,-0.0094949,-0.0181331,-0.0016585
36.1470752,0.1619662,-0.1360114,-1.5302812,-0.0080908,-0.0181998,-0.0013681
36.1480752,0.1538517,-0.1817811,-1.4819530,-0.0086154,-0.0178462,-0.0011145
36.1490752,0.1622163,-0.1681956,-1.5666599,-0.0085266,-0.0175580,-0.0009110
36.1500752,0.1428366,-0.1967358,-1.4628271,-0.0082423,-0.0176395,-0.0015737
36.1510752,0.1280417,-0.1587304,-1.5140450,-0.0084555,-0.0172495,-0.0015179
36.1520752,0.1345603,-0.1811504,-1.3948858,-0.0080889,-0.0177520,-0.0013155
36.1530752,0.1537131,-0.1827453,-1.4984837,-0.0086413,-0.0176531,-0.0015895
36.1540752,0.1544636,-0.1731956,-1.5329776,-0.0087350,-0.0175778,-0.0012903
36.1550752,0.1627639,-0.2176812,-1.5344608,-0.0090962,-0.0176461,-0.0012885
36.1560752,0.1397564,-0.1541640,-1.5175602,-0.0090733,-0.0173711,-0.0008969
36.1570752,0.1444274,-0.1877335,-1.4310746,-0.0084831,-0.0174763,-0.0010169
36.1597745,0.1677224,-0.1892393,-1.4367498,-0.0098407,-0.0176963,-0.0012594
36.1607745,0.1144527,-0.2092951,-1.5017091,-0.0096991,-0.0170520,-0.0012016
36.1617745,0.1408893,-0.1957577,-1.5032238,-0.0097542,-0.0170028,-0.0012037
36.1627745,0.1651976,-0.1796326,-1.5360819,-0.0092848,-0.0174021,-0.0009805
36.1637745,0.1237863,-0.1848249,-1.5865716,-0.0096848,-0.0170576,-0.0009214
36.1647745,0.1511018,-0.2001603,-1.4882883,-0.0101098,-0.0172858,-0.0008870
36.1657745,0.1141216,-0.2316178,-1.4520149,-0.0098804,-0.0164746,-0.0015735
36.1667745,0.1233762,-0.1885112,-1.5711169,-0.0097131,-0.0161194,-0.0006809
36.1677745,0.1229060,-0.1956763,-1.5362127,-0.0095890,-0.0167620,-0.0007456
36.1687745,0.1342400,-0.1936465,-1.5900862,-0.0102649,-0.0163144,-0.0008461
36.1697745,0.1362027,-0.1817702,-1.5403711,-0.0104756,-0.0168980,-0.0005177
36.1707745,0.1270579,-0.2187572,-1.5916844,-0.0108091,-0.0162553,-0.0009250
36.1717745,0.1116515,-0.2184748,-1.5249087,-0.0111235,-0.0163077,-0.0009024
36.1727745,0.1108624,-0.1996992,-1.5239665,-0.0108070,-0.0160175,-0.0009805
36.1737745,0.1119952,-0.2412929,-1.5096301,-0.0114879,-0.0156493,-0.0012873
36.1747745,0.1308795,-0.2307416,-1.4948599,-0.0117143,-0.0160115,-0.0007369
36.1757745,0.1056148,-0.2386256,-1.4785336,-0.0119564,-0.0151368,-0.0008874
36.1767745,0.1059842,-0.2154907,-1.5616450,-0.0117769,-0.0159056,-0.0005276
36.1777745,0.1250332,-0.2384107,-1.5488148,-0.0124634,-0.0154207,-0.0004459
36.1787745,0.1463225,-0.2682261,-1.5621890,-0.0116942,-0.0165205,-0.0006014
36.1797745,0.1142854,-0.2409691,-1.5795602,-0.0119919,-0.0157890,-0.0006110
36.1807745,0.1090737,-0.2588225,-1.6686185,-0.0129938,-0.0151217,0.0000582
36.1817745,0.1341873,-0.2727384,-1.5674951,-0.0129120,-0.0155966,-0.0003734
36.1827745,0.1176456,-0.2748681,-1.5344697,-0.0130948,-0.0149850,-0.0003620
36.1837745,0.1188468,-0.2536530,-1.4664372,-0.0130720,-0.0154554,-0.0006523
36.1847745,0.1284444,-0.2797993,-1.6041530,-0.0136548,-0.0151887,-0.0003108
36.1857745,0.1120809,-0.2902829,-1.5374772,-0.0138882,-0.0149507,-0.0001306
36.1867745,0.1209177,-0.2736714,-1.5542737,-0.0137414,-0.0154110,0.0003315
36.1877745,0.1214002,-0.3229529,-1.5727887,-0.0143192,-0.0155077,0.0001703
36.1887745,0.1407575,-0.3047805,-1.6255737,-0.0146913,-0.0154083,0.0000700
36.1897745,0.1299738,-0.3009842,-1.4715036,-0.0141277,-0.0150011,-0.0004200
36.1907745,0.1367100,-0.3123613,-1.5626453,-0.0157432,-0.0150090,0.0001668
36.1917745,0.1324567,-0.2810119,-1.4903654,-0.0144579,-0.0151369,0.0001955
36.1927745,0.1127979,-0.3063679,-1.5287674,-0.0160231,-0.0151784,0.0000991
36.1937745,0.1183085,-0.3096374,-1.5602975,-0.0153776,-0.0154098,0.0004036
36.1947745,0.1176418,-0.3428986,-1.5960882,-0.0156626,-0.0144731,0.0006272
36.1957745,0.1377932,-0.3197570,-1.5293275,-0.0159512,-0.0156741,0.0003347
36.1967745,0.1194646,-0.3218561,-1.6134408,-0.0158246,-0.0148745,0.0007748
36.1977745,0.1490999,-0.3374279,-1.5336073,-0.0167649,-0.0152235,0.0005657
36.1987745,0.1255686,-0.3433098,-1.5684050,-0.0173365,-0.0149369,0.0003952
36.1997745,0.1237181,-0.3549154,-1.5684276,-0.0170914,-0.0143585,0.0007883
36.2007745,0.1520685,-0.3679907,-1.4863419,-0.0176759,-0.0152490,0.0003468
36.2017745,0.1176071,-0.3584028,-1.6034215,-0.0176292,-0.0147871,0.0008519
36.2027745,0.1704687,-0.3605843,-1.5392267,-0.0179668,-0.0148593,0.0004041
36.2037745,0.1301671,-0.3450510,-1.5392362,-0.0183439,-0.0148058,0.0006359
36.2047745,0.1386334,-0.3688716,-1.5737825,-0.0185413,-0.0150703,0.0007810
36.2057745,0.1408263,-0.3425258,-1.5586941,-0.0188367,-0.0144393,0.0005484
36.2067745,0.1327640,-0.4059156,-1.5602577,-0.0195244,-0.0146466,0.0003940
36.2077745,0.1420978,-0.3831553,-1.5278271,-0.0194917,-0.0142642,0.0007165
36.2087745,0.1577068,-0.3725471,-1.5778949,-0.0190684,-0.0144074,0.0012467
36.2097745,0.1326220,-0.3781984,-1.6111062,-0.0193079,-0.0140984,0.0008436
36.2107745,0.1602068,-0.3722607,-1.5285891,-0.0195628,-0.0147057,0.0007930
36.2117745,0.1499902,-0.3856116,-1.6117349,-0.0193504,-0.0148146,0.0012345
36.2127745,0.1606624,-0.3930982,-1.5809112,-0.0199113,-0.0144405,0.0010874
36.2137745,0.1684815,-0.3984327,-1.5133424,-0.0197693,-0.0144011,0.0009562
36.2147745,0.1433556,-0.4327801,-1.5308097,-0.0202248,-0.0142816,0.0010293
36.2157745,0.1575847,-0.3982150,-1.5848945,-0.0211309,-0.0147121,0.0009247
36.2167745,0.1563704,-0.3819906,-1.6528843,-0.0208462,-0.0136872,0.0015259
36.2177745,0.1652874,-0.3941459,-1.5849042,-0.0209271,-0.0144974,0.0010816
36.2187745,0.1831933,-0.4148589,-1.4686490,-0.0212348,-0.0145402,0.0007325
36.2197745,0.1762028,-0.4101905,-1.4697160,-0.0215304,-0.0144883,0.0008869
36.2207745,0.1835778,-0.3928590,-1.4673737,-0.0210518,-0.0151055,0.0006536
36.2217745,0.1503260,-0.4249501,-1.5196582,-0.0216713,-0.0142701,0.0008699
36.2227745,0.1792987,-0.3917631,-1.4890653,-0.0220549,-0.0143446,0.0010324
36.2237745,0.1942361,-0.4093410,-1.4703997,-0.0216909,-0.0149239,0.0006511
36.2247745,0.1882601,-0.4457395,-1.5588139,-0.0226773,-0.0145244,0.0011658
36.2257745,0.1630390,-0.3809216,-1.5388177,-0.0221541,-0.0144925,0.0008570
36.2267745,0.1812342,-0.4139995,-1.5087903,-0.0227532,-0.0139001,0.0008680
36.2277745,0.2067189,-0.3667662,-1.5236421,-0.0221995,-0.0147738,0.0006261
36.2287745,0.1628580,-0.4004515,-1.5901413,-0.0223214,-0.0144998,0.0011523
36.2297745,0.2083496,-0.3962197,-1.4078009,-0.0227377,-0.0149650,0.0006677
36.2307745,0.1542375,-0.3971771,-1.5227874,-0.0222813,-0.0140426,0.0010983
36.2317745,0.1837431,-0.4140506,-1.4270889,-0.0232195,-0.0140208,0.0013642
36.2327745,0.1899965,-0.3901356,-1.4246472,-0.0225311,-0.0137815,0.0009751
36.2337745,0.1659164,-0.4136838,-1.3918114,-0.0230464,-0.0139507,0.0011431
36.2347745,0.1919466,-0.3973851,-1.3582449,-0.0228946,-0.0145466,0.0011541
36.2357745,0.1653452,-0.4142901,-1.2228058,-0.0228385,-0.0138265,0.0009699
36.2367745,0.2090345,-0.4071829,-1.3592839,-0.0229674,-0.0146953,0.0013105
36.2377745,0.2418912,-0.4073408,-1.2574822,-0.0226121,-0.0149510,0.0006445
36.2387745,0.2741801,-0.4287676,-1.3093536,-0.0224578,-0.0146708,0.0009412
36.2397745,0.3170167,-0.4145209,-1.3277734,-0.0223345,-0.0148590,0.0011681
36.2407745,0.2851371,-0.4529343,-1.3075754,-0.0214879,-0.0133410,0.0010266
36.2417745,0.3301930,-0.4116483,-1.3440685,-0.0216685,-0.0130861,0.0007744
36.2427745,0.3043583,-0.4636674,-1.4404520,-0.0204571,-0.0117212,0.0008285
36.2437745,0.2884540,-0.4480975,-1.4248569,-0.0206749,-0.0106521,0.0007539
36.2447745,0.2703068,-0.3825220,-1.5410473,-0.0200139,-0.0094863,0.0010226
36.2457745,0.2669890,-0.4378695,-1.5086941,-0.0199648,-0.0078516,0.0011178
36.2467745,0.2246466,-0.3965690,-1.6090901,-0.0198319,-0.0066687,0.0015484
36.2477745,0.1508753,-0.3820164,-1.5867618,-0.0187359,-0.0045134,0.0012481
36.2487745,0.1500585,-0.3682159,-1.7222285,-0.0186863,-0.0030211,0.0008863
36.2497745,0.1123622,-0.3730187,-1.5351470,-0.0180110,-0.0013565,0.0011916
36.2507745,0.0835034,-0.3823327,-1.6679451,-0.0176504,0.0001080,0.0007561
36.2517745,0.0461693,-0.3256489,-1.6292344,-0.0165313,0.0011962,0.0003012
36.2527745,0.0105391,-0.3598069,-1.5444990,-0.0166496,0.0025576,-0.0003692
36.2537745,0.0305427,-0.3242723,-1.5823186,-0.0170285,0.0032921,0.0003944
36.2547745,-0.0483312,-0.3116407,-1.5780200,-0.0166214,0.0045446,-0.0000717
36.2557745,-0.0051753,-0.3394565,-1.5642184,-0.0170219,0.0048367,-0.0006136
36.2567745,-0.0392128,-0.3171869,-1.6629029,-0.0168687,0.0045530,-0.0004936
36.2577745,-0.0215655,-0.3763516,-1.6319982,-0.0175046,0.0043127,-0.0004803
36.2587745,-0.0094114,-0.3395215,-1.6664567,-0.0178846,0.0034459,-0.0008105
36.2375655,-0.0187364,-0.3626193,-1.6664917,-0.0178893,0.0032410,-0.0001830
36.2385655,0.0203383,-0.3733736,-1.5531498,-0.0189584,0.0027257,-0.0009284
36.2395655,0.0208131,-0.3407538,-1.5848592,-0.0187010,0.0019701,-0.0011762
36.2405655,0.0496410,-0.4124435,-1.5227426,-0.0199134,0.0009679,-0.0006843
36.2415655,0.0789611,-0.3956270,-1.4572444,-0.0204261,-0.0000315,-0.0011341
36.2425655,0.0716258,-0.3854379,-1.5744512,-0.0205220,-0.0012109,-0.0005521
36.2435655,0.1023315,-0.4258213,-1.5619057,-0.0218416,-0.0027945,-0.0007849
36.2445655,0.1186035,-0.4158271,-1.6461338,-0.0216080,-0.0028532,-0.0005022
36.2455655,0.1561316,-0.4629928,-1.5832392,-0.0226280,-0.0039265,-0.0004023
36.2465655,0.1495800,-0.4467777,-1.4815243,-0.0228136,-0.0044167,-0.0010719
36.2475655,0.1525597,-0.4463745,-1.6187764,-0.0235156,-0.0046598,-0.0008896
36.2485655,0.1472752,-0.4594047,-1.6213736,-0.0242786,-0.0051929,-0.0004237
36.2495655,0.1370875,-0.4923229,-1.6366072,-0.0242239,-0.0054678,-0.0008169
36.2505655,0.1732904,-0.4693988,-1.7225180,-0.0243696,-0.0065543,-0.0002252
36.2515655,0.1650007,-0.5063584,-1.7404913,-0.0248651,-0.0060082,-0.0008558
36.2525655,0.1419298,-0.4819052,-1.6567989,-0.0251459,-0.0059047,-0.0007510
36.2535655,0.1513399,-0.4558106,-1.8084959,-0.0251354,-0.0062932,-0.0004948
36.2545655,0.1473274,-0.5044526,-1.7215896,-0.0246810,-0.0063158,-0.0010830
36.2555655,0.1800851,-0.4734757,-1.6439430,-0.0259149,-0.0061472,-0.0011417
36.2565655,0.1587124,-0.4824847,-1.8255676,-0.0252060,-0.0058782,-0.0010461
36.2575655,0.1466553,-0.5246406,-1.7802022,-0.0267231,-0.0055002,-0.0013454
36.2585655,0.1275286,-0.4932147,-1.7767350,-0.0259582,-0.0056132,-0.0011090
36.2595655,0.1362724,-0.5295188,-1.8972538,-0.0264536,-0.0052389,-0.0008382
36.2605655,0.1287779,-0.4669296,-1.8451899,-0.0261129,-0.0048873,-0.0013708
36.2615655,0.1259468,-0.5169664,-1.8951257,-0.0260392,-0.0045737,-0.0015402
36.2625655,0.1563346,-0.5141118,-1.8156810,-0.0270017,-0.0046514,-0.0018292
36.2635655,0.1187890,-0.5228325,-1.9136666,-0.0264240,-0.0043365,-0.0012352
36.2645655,0.1395734,-0.5348737,-1.9178552,-0.0273684,-0.0042437,-0.0015526
36.2655655,0.1220371,-0.5570022,-1.9182686,-0.0275613,-0.0035274,-0.0017077
36.2665655,0.1333065,-0.5839059,-1.9558873,-0.0284663,-0.0032624,-0.0018009
36.2675655,0.1312270,-0.5428291,-2.0211159,-0.0276231,-0.0033547,-0.0008078
36.2685655,0.1337678,-0.5619914,-1.9041533,-0.0282686,-0.0038224,-0.0018618
36.2695655,0.1301510,-0.5805168,-1.9435731,-0.0296075,-0.0031620,-0.0016454
36.2705655,0.1005937,-0.5751608,-1.9224110,-0.0287271,-0.0027969,-0.0017124
36.2715655,0.1306734,-0.5909718,-2.0283691,-0.0298947,-0.0030803,-0.0019888
36.2725655,0.1236710,-0.5589944,-1.9788564,-0.0299575,-0.0024629,-0.0018176
36.2735655,0.1118489,-0.5819224,-2.0608483,-0.0294894,-0.0025505,-0.0014519
36.2745655,0.1318408,-0.5739342,-2.1487367,-0.0301142,-0.0023745,-0.0011741
36.2755655,0.1062740,-0.5594416,-2.0964642,-0.0299968,-0.0021427,-0.0016250
36.2765655,0.1294209,-0.6029874,-2.1132660,-0.0298475,-0.0024261,-0.0016268
36.2775655,0.1225968,-0.6067917,-2.0804271,-0.0302003,-0.0027442,-0.0015381
36.2785655,0.0975876,-0.6023980,-2.1137167,-0.0303504,-0.0024411,-0.0016290
36.2795655,0.1593394,-0.5882907,-2.0153489,-0.0305396,-0.0029615,-0.0020655
36.2805655,0.1309879,-0.5925126,-2.1982958,-0.0301199,-0.0026440,-0.0015811
36.2815655,0.1489044,-0.6029765,-2.1328330,-0.0303464,-0.0027013,-0.0014016
36.2825655,0.1413823,-0.5858059,-2.1987928,-0.0304013,-0.0032967,-0.0018960
36.2835655,0.1581880,-0.6068650,-2.2343472,-0.0305762,-0.0030741,-0.0015950
36.2845655,0.1591325,-0.6152249,-2.2175600,-0.0308101,-0.0035459,-0.0019021
36.2855655,0.1458475,-0.6015846,-2.1633328,-0.0296776,-0.0028514,-0.0016442
36.2865655,0.1785411,-0.5788242,-2.2031564,-0.0310127,-0.0030684,-0.0018229
36.2875655,0.1480770,-0.6124409,-2.1487978,-0.0302674,-0.0027817,-0.0017188
36.2885655,0.1760146,-0.6072318,-2.2696247,-0.0307493,-0.0031441,-0.0013739
36.2895655,0.1721819,-0.5987857,-2.1316075,-0.0298137,-0.0026084,-0.0017120
36.2905655,0.1295833,-0.6436255,-2.2666042,-0.0303977,-0.0021630,-0.0017585
36.2915655,0.1582041,-0.5907027,-2.0490992,-0.0304080,-0.0022975,-0.0020766
36.2925655,0.1376201,-0.5893498,-2.2986349,-0.0297947,-0.0021447,-0.0016939
36.2935655,0.1405907,-0.6110360,-2.2172644,-0.0306341,-0.0019744,-0.0022921
36.2945655,0.1242923,-0.5444414,-2.2502442,-0.0302712,-0.0011948,-0.0019951
36.2955655,0.1303375,-0.5871848,-2.2998568,-0.0301273,-0.0015219,-0.0020086
36.2965655,0.1062589,-0.5452909,-2.2495605,-0.0301108,-0.0007592,-0.0017594
36.2975655,0.1210694,-0.5637143,-2.2476809,-0.0297662,-0.0011487,-0.0023812
36.2985655,0.1059275,-0.5659038,-2.3171594,-0.0303105,-0.0005699,-0.0021734
36.2995655,0.1133919,-0.5295317,-2.2810458,-0.0296644,-0.0010004,-0.0022392
36.3005655,0.1029210,-0.5652907,-2.2640387,-0.0296186,-0.0005268,-0.0021515
36.3015655,0.1220636,-0.5145779,-2.2812111,-0.0295352,-0.0010795,-0.0020055
36.3025655,0.1164846,-0.5255500,-2.1926757,-0.0284413,-0.0005253,-0.0025153
36.3035655,0.1346160,-0.5317153,-2.2948099,-0.0286641,-0.0015468,-0.0019271
36.3045655,0.1261383,-0.5371509,-2.1930393,-0.0286941,-0.0014528,-0.0025158
36.3055655,0.1098127,-0.5176848,-2.2267496,-0.0287084,-0.0012322,-0.0021385
36.3065655,0.1186385,-0.4821847,-2.2597225,-0.0284220,-0.0015041,-0.0019959
36.3075655,0.1002742,-0.5327847,-2.2596688,-0.0286821,-0.0010531,-0.0023833
36.3085655,0.1102727,-0.4856398,-2.2255526,-0.0284361,-0.0018033,-0.0019053
36.3095655,0.1235151,-0.5044075,-2.1891802,-0.0277445,-0.0019859,-0.0022787
36.3105655,0.1349158,-0.4775833,-2.1564938,-0.0280093,-0.0027469,-0.0021926
36.3115655,0.1404659,-0.4627432,-2.1205798,-0.0272010,-0.0025967,-0.0019430
36.3125655,0.1247537,-0.5013873,-2.1381331,-0.0278699,-0.0028327,-0.0024960
36.3135655,0.1150642,-0.4465929,-2.0849384,-0.0270660,-0.0027461,-0.0021655
36.3145655,0.1072325,-0.4603842,-2.1358198,-0.0273608,-0.0029670,-0.0021838
36.3155655,0.1327401,-0.4593485,-2.1850747,-0.0271796,-0.0045947,-0.0021230
36.3165655,0.1222826,-0.4569744,-2.2011868,-0.0268347,-0.0037546,-0.0019708
36.3175655,0.1314030,-0.4392319,-2.1329308,-0.0266606,-0.0045753,-0.0019475
36.3185655,0.1463214,-0.4270141,-2.0033194,-0.0278741,-0.0045181,-0.0023767
36.3195655,0.1423307,-0.4344409,-2.1517230,-0.0271296,-0.0047728,-0.0020349
36.3205655,0.1655480,-0.4063011,-2.0807236,-0.0262051,-0.0056987,-0.0023992
36.3215655,0.1644530,-0.4120400,-2.0450764,-0.0258932,-0.0066173,-0.0022285
36.3225655,0.1493375,-0.4135359,-2.1477167,-0.0264459,-0.0062265,-0.0022673
36.3235655,0.1625184,-0.3707965,-2.0417832,-0.0250486,-0.0068769,-0.0021491
36.3245655,0.1801661,-0.3818164,-2.0942793,-0.0253174,-0.0067584,-0.0020118
36.3255655,0.1610415,-0.3689415,-2.1070313,-0.0247203,-0.0072374,-0.0024058
36.3265655,0.1776218,-0.3677094,-2.0561807,-0.0245209,-0.0076524,-0.0023870
36.3275655,0.1766959,-0.3266093,-1.9186302,-0.0238089,-0.0079982,-0.0024948
36.3285655,0.1478241,-0.3389273,-2.0330003,-0.0232697,-0.0081285,-0.0022976
36.3295655,0.2017304,-0.3476068,-2.0193636,-0.0238319,-0.0090623,-0.0026076
36.3305655,0.1554374,-0.3538986,-2.0667814,-0.0232334,-0.0081005,-0.0023082
36.3315655,0.1809461,-0.3355655,-2.0151750,-0.0228875,-0.0091551,-0.0022902
36.3325655,0.1728243,-0.3285715,-1.9130724,-0.0227978,-0.0096343,-0.0023322
36.3335655,0.1525611,-0.3168549,-2.0442168,-0.0220660,-0.0096564,-0.0020641
36.3345655,0.1976850,-0.2609048,-1.9436131,-0.0219100,-0.0105991,-0.0024237
36.3355655,0.2122868,-0.2894213,-2.0104324,-0.0216498,-0.0108190,-0.0022095
36.3365655,0.2131407,-0.2792634,-2.0276295,-0.0217372,-0.0109266,-0.0021388
36.3143885,0.2278111,-0.2466809,-1.9234595,-0.0207547,-0.0115971,-0.0018658
36.3153885,0.1931743,-0.2781374,-1.9061467,-0.0210276,-0.0109135,-0.0023268
36.3163885,0.2113362,-0.2384281,-1.9229081,-0.0208762,-0.0111689,-0.0024922
36.3173885,0.1820336,-0.2398016,-1.9349300,-0.0200501,-0.0115603,-0.0024145
36.3183885,0.1932931,-0.2435353,-1.8191543,-0.0205402,-0.0121209,-0.0022969
36.3193885,0.2182518,-0.2197223,-1.8191609,-0.0201738,-0.0120552,-0.0022194
36.3203885,0.1985232,-0.2474796,-1.9683878,-0.0199436,-0.0121730,-0.0022691
36.3213885,0.1818818,-0.2163421,-1.8827084,-0.0196581,-0.0123997,-0.0020054
36.3223885,0.2247839,-0.2314371,-1.7834452,-0.0197475,-0.0127533,-0.0022039
36.3233885,0.2212417,-0.2086474,-1.8131032,-0.0187188,-0.0131875,-0.0018212
36.3243885,0.1964652,-0.2230609,-1.7112359,-0.0189924,-0.0132349,-0.0024882
36.3253885,0.2229909,-0.1887732,-1.7962724,-0.0188985,-0.0133871,-0.0023650
36.3263885,0.1949220,-0.1834437,-1.8274108,-0.0183583,-0.0130530,-0.0019831
36.3273885,0.2455915,-0.1929638,-1.7947363,-0.0182543,-0.0135713,-0.0022833
36.3283885,0.2529644,-0.1570812,-1.7761750,-0.0176079,-0.0138225,-0.0018862
36.3293885,0.2012123,-0.1984407,-1.7082294,-0.0179458,-0.0129871,-0.0021720
36.3303885,0.2195650,-0.1753872,-1.7583519,-0.0179315,-0.0139966,-0.0022704
36.3313885,0.2086874,-0.1792473,-1.7732324,-0.0174578,-0.0139941,-0.0019605
36.3323885,0.2181250,-0.1850163,-1.6565360,-0.0176397,-0.0139684,-0.0020755
36.3333885,0.2257277,-0.1459702,-1.7211849,-0.0169861,-0.0149802,-0.0017085
36.3343885,0.2335961,-0.1837930,-1.7898907,-0.0173355,-0.0142955,-0.0023566
36.3353885,0.2280606,-0.1562184,-1.6893530,-0.0175696,-0.0150933,-0.0020116
36.3363885,0.2063233,-0.1646175,-1.6673783,-0.0166403,-0.0150658,-0.0025461
36.3373885,0.2188426,-0.1318170,-1.6708498,-0.0172038,-0.0149150,-0.0021618
36.3383885,0.2289039,-0.1563097,-1.6557576,-0.0177382,-0.0151864,-0.0024694
36.3393885,0.2562319,-0.1525192,-1.5741616,-0.0180104,-0.0152332,-0.0022856
36.3403885,0.2121588,-0.1240705,-1.7046683,-0.0174775,-0.0156185,-0.0020195
36.3413885,0.2313612,-0.1454514,-1.7082137,-0.0181530,-0.0155113,-0.0019437
36.3423885,0.2498135,-0.1412530,-1.6919565,-0.0182572,-0.0167075,-0.0014700
36.3433885,0.2127205,-0.1662705,-1.5213263,-0.0179505,-0.0151260,-0.0024995
36.3443885,0.2424162,-0.1689524,-1.6432509,-0.0188235,-0.0160724,-0.0019997
36.3453885,0.2560172,-0.1474066,-1.5888733,-0.0177943,-0.0164473,-0.0022906
36.3463885,0.2337729,-0.1469082,-1.5918180,-0.0186502,-0.0154233,-0.0026078
