Value,Mode,Port,Timestamp Sent,Timestamp Received
29.0,0.0,6.0,56006.0,1761785528905.3865
29.0,0.0,7.0,56157.0,1761785528930.7065
126.0,1.0,0.0,55479.0,1761785528931.385
29.0,1.0,1.0,55323.0,1761785528932.4
29.0,1.0,2.0,55469.0,1761785528933.643
28.0,1.0,3.0,55904.0,1761785528934.439
29.0,1.0,4.0,55087.0,1761785528935.574
29.0,1.0,5.0,56147.0,1761785528936.644
29.0,1.0,6.0,55998.0,1761785528937.7095
29.0,1.0,7.0,56140.0,1761785528963.1934
126.0,0.0,0.0,55470.0,1761785528964.105
29.0,0.0,1.0,55314.0,1761785528964.8682
29.0,0.0,2.0,55463.0,1761785528965.8489
28.0,0.0,3.0,55912.0,1761785528966.979
29.0,0.0,4.0,55093.0,1761785528969.8965
29.0,0.0,5.0,56152.0,1761785528970.4346
29.0,0.0,6.0,56006.0,1761785528971.0022
29.0,0.0,7.0,56151.0,1761785528995.8594
126.0,1.0,0.0,55484.0,1761785528996.633
29.0,1.0,1.0,55331.0,1761785528997.5989
29.0,1.0,2.0,55460.0,1761785528998.741
28.0,1.0,3.0,55900.0,1761785528999.7168
29.0,1.0,4.0,55097.0,1761785529001.0454
29.0,1.0,5.0,56155.0,1761785529002.0132
29.0,1.0,6.0,56010.0,1761785529003.0232
29.0,1.0,7.0,56163.0,1761785529028.2886
126.0,0.0,0.0,55477.0,1761785529029.2375
29.0,0.0,1.0,55314.0,1761785529030.4114
29.0,0.0,2.0,55464.0,1761785529031.4094
28.0,0.0,3.0,55907.0,1761785529032.501
29.0,0.0,4.0,55089.0,1761785529033.592
29.0,0.0,5.0,56155.0,1761785529034.3406
29.0,0.0,6.0,56005.0,1761785529035.3762
29.0,0.0,7.0,56141.0,1761785529061.004
126.0,1.0,0.0,55471.0,1761785529061.903
29.0,1.0,1.0,55324.0,1761785529062.6328
29.0,1.0,2.0,55473.0,1761785529063.635
28.0,1.0,3.0,55901.0,1761785529064.8223
29.0,1.0,4.0,55091.0,1761785529065.9197
29.0,1.0,5.0,56164.0,1761785529066.96
29.0,1.0,6.0,56014.0,1761785529067.9985
29.0,1.0,7.0,56154.0,1761785529093.5708
126.0,0.0,0.0,55476.0,1761785529094.3848
29.0,0.0,1.0,55314.0,1761785529095.2612
29.0,0.0,2.0,55458.0,1761785529095.9624
28.0,0.0,3.0,55902.0,1761785529096.8083
29.0,0.0,4.0,55092.0,1761785529097.9387
29.0,0.0,5.0,56158.0,1761785529098.9314
29.0,0.0,6.0,56019.0,1761785529099.7847
29.0,0.0,7.0,56160.0,1761785529126.1184
126.0,1.0,0.0,55481.0,1761785529127.0376
29.0,1.0,1.0,55314.0,1761785529127.8
29.0,1.0,2.0,55468.0,1761785529128.8447
28.0,1.0,3.0,55902.0,1761785529129.757
29.0,1.0,4.0,55090.0,1761785529130.902
29.0,1.0,5.0,56165.0,1761785529132.0342
29.0,1.0,6.0,56016.0,1761785529133.103
29.0,1.0,7.0,56158.0,1761785529158.6997
126.0,0.0,0.0,55472.0,1761785529159.5352
29.0,0.0,1.0,55317.0,1761785529160.6023
29.0,0.0,2.0,55465.0,1761785529161.2886
28.0,0.0,3.0,55901.0,1761785529162.0193
29.0,0.0,4.0,55096.0,1761785529162.898
29.0,0.0,5.0,56159.0,1761785529163.925
29.0,0.0,6.0,56013.0,1761785529164.896
29.0,0.0,7.0,56157.0,1761785529191.2908
126.0,1.0,0.0,55478.0,1761785529192.1487
29.0,1.0,1.0,55316.0,1761785529192.8672
29.0,1.0,2.0,55450.0,1761785529193.7754
28.0,1.0,3.0,55891.0,1761785529194.687
29.0,1.0,4.0,55078.0,1761785529195.783
29.0,1.0,5.0,56159.0,1761785529196.821
29.0,1.0,6.0,56005.0,1761785529197.927
29.0,1.0,7.0,56141.0,1761785529223.8923
126.0,0.0,0.0,55480.0,1761785529224.725
29.0,0.0,1.0,55324.0,1761785529225.6934
29.0,0.0,2.0,55470.0,1761785529226.434
28.0,0.0,3.0,55900.0,1761785529227.3938
29.0,0.0,4.0,55082.0,1761785529228.4258
29.0,0.0,5.0,56169.0,1761785529229.6177
29.0,0.0,6.0,56026.0,1761785529230.5686
29.0,0.0,7.0,56158.0,1761785529256.4314
126.0,1.0,0.0,55485.0,1761785529257.3206
29.0,1.0,1.0,55334.0,1761785529258.2327
29.0,1.0,2.0,55473.0,1761785529259.089
28.0,1.0,3.0,55901.0,1761785529260.1238
29.0,1.0,4.0,55092.0,1761785529261.3113
29.0,1.0,5.0,56159.0,1761785529262.3542
29.0,1.0,6.0,56025.0,1761785529263.439
29.0,1.0,7.0,56156.0,1761785529288.9204
126.0,0.0,0.0,55480.0,1761785529289.9595
29.0,0.0,1.0,55325.0,1761785529291.005
29.0,0.0,2.0,55467.0,1761785529292.0671
28.0,0.0,3.0,55899.0,1761785529293.0378
29.0,0.0,4.0,55080.0,1761785529294.1096
29.0,0.0,5.0,56151.0,1761785529295.1692
29.0,0.0,6.0,56018.0,1761785529296.3813
29.0,0.0,7.0,56156.0,1761785529321.638
126.0,1.0,0.0,55482.0,1761785529322.3308
29.0,1.0,1.0,55323.0,1761785529323.5598
29.0,1.0,2.0,55461.0,1761785529324.4004
28.0,1.0,3.0,55895.0,1761785529325.3838
29.0,1.0,4.0,55079.0,1761785529326.4104
29.0,1.0,5.0,56150.0,1761785529327.4524
29.0,1.0,6.0,56009.0,1761785529328.5469
29.0,1.0,7.0,56150.0,1761785529354.1758
126.0,0.0,0.0,55478.0,1761785529354.8992
29.0,0.0,1.0,55333.0,1761785529356.1926
29.0,0.0,2.0,55469.0,1761785529356.8757
28.0,0.0,3.0,55901.0,1761785529357.839
29.0,0.0,4.0,55086.0,1761785529358.9775
29.0,0.0,5.0,56157.0,1761785529359.9104
29.0,0.0,6.0,56006.0,1761785529361.0054
29.0,0.0,7.0,56153.0,1761785529386.6895
126.0,1.0,0.0,55471.0,1761785529387.4194
29.0,1.0,1.0,55325.0,1761785529388.5269
29.0,1.0,2.0,55465.0,1761785529389.6863
28.0,1.0,3.0,55902.0,1761785529390.701
29.0,1.0,4.0,55083.0,1761785529391.778
29.0,1.0,5.0,56148.0,1761785529392.896
29.0,1.0,6.0,56022.0,1761785529393.8474
29.0,1.0,7.0,56176.0,1761785529419.3079
126.0,0.0,0.0,55475.0,1761785529420.2478
29.0,0.0,1.0,55325.0,1761785529421.314
29.0,0.0,2.0,55479.0,1761785529422.3103
28.0,0.0,3.0,55908.0,1761785529423.411
29.0,0.0,4.0,55088.0,1761785529424.5208
29.0,0.0,5.0,56154.0,1761785529425.718
29.0,0.0,6.0,56022.0,1761785529426.8665
29.0,0.0,7.0,56180.0,1761785529451.8354
126.0,1.0,0.0,55479.0,1761785529452.9119
29.0,1.0,1.0,55332.0,1761785529454.019
28.0,1.0,2.0,55481.0,1761785529455.1196
29.0,1.0,3.0,55925.0,1761785529456.3118
29.0,1.0,4.0,55108.0,1761785529457.3123
29.0,1.0,5.0,56154.0,1761785529458.3643
29.0,1.0,6.0,56026.0,1761785529459.3757
29.0,1.0,7.0,56164.0,1761785529484.528
-9875.0,0.0,0.0,55485.0,1761785529485.7786
29.0,0.0,1.0,55326.0,1761785529486.847
29.0,0.0,2.0,55477.0,1761785529488.0347
28.0,0.0,3.0,55905.0,1761785529489.312
29.0,0.0,4.0,55089.0,1761785529490.4
29.0,0.0,5.0,56154.0,1761785529491.3652
29.0,0.0,6.0,56036.0,1761785529492.4143
29.0,0.0,7.0,56161.0,1761785529517.0942
128.0,1.0,0.0,55475.0,1761785529518.088
28.0,1.0,1.0,55325.0,1761785529519.3118
29.0,1.0,2.0,55471.0,1761785529520.3118
29.0,1.0,3.0,55905.0,1761785529521.3557
29.0,1.0,4.0,55085.0,1761785529522.5369
29.0,1.0,5.0,56147.0,1761785529523.594
29.0,1.0,6.0,56006.0,1761785529524.6965
29.0,1.0,7.0,56164.0,1761785529549.6675
126.0,0.0,0.0,55476.0,1761785529550.9187
28.0,0.0,1.0,55324.0,1761785529551.8247
29.0,0.0,2.0,55479.0,1761785529552.3916
29.0,0.0,3.0,55904.0,1761785529553.3926
29.0,0.0,4.0,55081.0,1761785529554.3733
29.0,0.0,5.0,56147.0,1761785529555.456
29.0,0.0,6.0,56015.0,1761785529556.603
29.0,0.0,7.0,56151.0,1761785529582.3914
126.0,1.0,0.0,55476.0,1761785529583.3718
28.0,1.0,1.0,55325.0,1761785529584.451
29.0,1.0,2.0,55477.0,1761785529585.5454
29.0,1.0,3.0,55912.0,1761785529586.4417
29.0,1.0,4.0,55095.0,1761785529587.5007
29.0,1.0,5.0,56156.0,1761785529588.5974
29.0,1.0,6.0,56003.0,1761785529589.7273
29.0,1.0,7.0,56156.0,1761785529615.0027
126.0,0.0,0.0,55473.0,1761785529615.7852
28.0,0.0,1.0,55324.0,1761785529616.7712
29.0,0.0,2.0,55470.0,1761785529618.0125
29.0,0.0,3.0,55913.0,1761785529618.7043
29.0,0.0,4.0,55086.0,1761785529619.453
29.0,0.0,5.0,56154.0,1761785529620.5283
29.0,0.0,6.0,56002.0,1761785529621.382
29.0,0.0,7.0,56154.0,1761785529647.4563
126.0,1.0,0.0,55476.0,1761785529648.482
28.0,1.0,1.0,55315.0,1761785529649.567
29.0,1.0,2.0,55469.0,1761785529650.4778
29.0,1.0,3.0,55914.0,1761785529651.5479
29.0,1.0,4.0,55089.0,1761785529652.244
29.0,1.0,5.0,56151.0,1761785529653.2173
29.0,1.0,6.0,56006.0,1761785529653.9255
29.0,1.0,7.0,56158.0,1761785529680.0352
126.0,0.0,0.0,55466.0,1761785529681.0989
28.0,0.0,1.0,55316.0,1761785529682.3208
29.0,0.0,2.0,55491.0,1761785529683.188
29.0,0.0,3.0,55909.0,1761785529684.3896
29.0,0.0,4.0,55091.0,1761785529685.1748
29.0,0.0,5.0,56156.0,1761785529686.0457
29.0,0.0,6.0,56005.0,1761785529686.923
29.0,0.0,7.0,56158.0,1761785529712.6306
126.0,1.0,0.0,55469.0,1761785529713.6528
28.0,1.0,1.0,55314.0,1761785529714.655
29.0,1.0,2.0,55469.0,1761785529715.5715
29.0,1.0,3.0,55911.0,1761785529716.5706
29.0,1.0,4.0,55088.0,1761785529717.6724
29.0,1.0,5.0,56143.0,1761785529718.6953
29.0,1.0,6.0,56000.0,1761785529719.6604
29.0,1.0,7.0,56152.0,1761785529745.2297
126.0,0.0,0.0,55476.0,1761785529746.1426
28.0,0.0,1.0,55324.0,1761785529747.2642
29.0,0.0,2.0,55465.0,1761785529748.388
29.0,0.0,3.0,55909.0,1761785529749.452
29.0,0.0,4.0,55091.0,1761785529750.5535
29.0,0.0,5.0,56152.0,1761785529751.5554
29.0,0.0,6.0,56009.0,1761785529752.376
29.0,0.0,7.0,56162.0,1761785529777.6604
126.0,1.0,0.0,55494.0,1761785529778.8867
28.0,1.0,1.0,55324.0,1761785529779.8628
29.0,1.0,2.0,55468.0,1761785529781.1155
29.0,1.0,3.0,55907.0,1761785529782.1372
29.0,1.0,4.0,55101.0,1761785529783.2166
29.0,1.0,5.0,56165.0,1761785529784.2256
29.0,1.0,6.0,56018.0,1761785529785.333
29.0,1.0,7.0,56158.0,1761785529810.3035
126.0,0.0,0.0,55478.0,1761785529811.3667
28.0,0.0,1.0,55331.0,1761785529812.38
29.0,0.0,2.0,55466.0,1761785529813.3906
29.0,0.0,3.0,55906.0,1761785529814.4368
29.0,0.0,4.0,55098.0,1761785529815.5369
29.0,0.0,5.0,56160.0,1761785529816.6099
29.0,0.0,6.0,56008.0,1761785529817.6035
29.0,0.0,7.0,56152.0,1761785529842.9326
126.0,1.0,0.0,55483.0,1761785529843.83
28.0,1.0,1.0,55322.0,1761785529844.9756
29.0,1.0,2.0,55466.0,1761785529846.049
29.0,1.0,3.0,55907.0,1761785529847.025
29.0,1.0,4.0,55098.0,1761785529848.0332
29.0,1.0,5.0,56152.0,1761785529849.1277
29.0,1.0,6.0,56009.0,1761785529849.9917
29.0,1.0,7.0,56146.0,1761785529875.6575
126.0,0.0,0.0,55480.0,1761785529876.2654
28.0,0.0,1.0,55320.0,1761785529877.318
29.0,0.0,2.0,55459.0,1761785529878.3936
29.0,0.0,3.0,55901.0,1761785529879.4216
29.0,0.0,4.0,55090.0,1761785529880.4255
29.0,0.0,5.0,56159.0,1761785529881.5874
29.0,0.0,6.0,56014.0,1761785529882.6277
29.0,0.0,7.0,56152.0,1761785529908.055
125.0,1.0,0.0,55485.0,1761785529908.9504
29.0,1.0,1.0,55330.0,1761785529910.0999
29.0,1.0,2.0,55476.0,1761785529911.0679
29.0,1.0,3.0,55907.0,1761785529912.1665
29.0,1.0,4.0,55100.0,1761785529913.2097
29.0,1.0,5.0,56160.0,1761785529914.3284
29.0,1.0,6.0,56015.0,1761785529915.2751
29.0,1.0,7.0,56158.0,1761785529940.6958
126.0,0.0,0.0,55473.0,1761785529941.6672
28.0,0.0,1.0,55312.0,1761785529942.7195
29.0,0.0,2.0,55453.0,1761785529943.9124
29.0,0.0,3.0,55887.0,1761785529944.9866
29.0,0.0,4.0,55081.0,1761785529945.9304
29.0,0.0,5.0,56150.0,1761785529946.929
29.0,0.0,6.0,56008.0,1761785529947.9326
29.0,0.0,7.0,56160.0,1761785529973.2056
125.0,1.0,0.0,55475.0,1761785529974.3267
29.0,1.0,1.0,55320.0,1761785529975.417
29.0,1.0,2.0,55452.0,1761785529976.5972
29.0,1.0,3.0,55897.0,1761785529977.3137
29.0,1.0,4.0,55076.0,1761785529978.3657
29.0,1.0,5.0,56146.0,1761785529979.4114
29.0,1.0,6.0,56008.0,1761785529980.5662
29.0,1.0,7.0,56147.0,1761785530005.909
125.0,0.0,0.0,55479.0,1761785530006.777
29.0,0.0,1.0,55313.0,1761785530007.4253
29.0,0.0,2.0,55455.0,1761785530008.4785
29.0,0.0,3.0,55892.0,1761785530009.568
29.0,0.0,4.0,55071.0,1761785530010.651
29.0,0.0,5.0,56147.0,1761785530011.7666
29.0,0.0,6.0,56004.0,1761785530012.8171
29.0,0.0,7.0,56152.0,1761785530038.5076
125.0,1.0,0.0,55490.0,1761785530039.3665
29.0,1.0,1.0,55329.0,1761785530040.3892
29.0,1.0,2.0,55463.0,1761785530041.3958
29.0,1.0,3.0,55887.0,1761785530042.4155
29.0,1.0,4.0,55073.0,1761785530043.578
29.0,1.0,5.0,56136.0,1761785530044.801
29.0,1.0,6.0,55999.0,1761785530045.6848
29.0,1.0,7.0,56141.0,1761785530071.0837
125.0,0.0,0.0,55483.0,1761785530071.9485
29.0,0.0,1.0,55330.0,1761785530072.7104
29.0,0.0,2.0,55465.0,1761785530073.9263
29.0,0.0,3.0,55895.0,1761785530075.0244
29.0,0.0,4.0,55078.0,1761785530076.0215
29.0,0.0,5.0,56152.0,1761785530077.2004
29.0,0.0,6.0,56009.0,1761785530078.3894
29.0,0.0,7.0,56153.0,1761785530103.6917
125.0,1.0,0.0,55476.0,1761785530104.6147
29.0,1.0,1.0,55326.0,1761785530105.3047
29.0,1.0,2.0,55472.0,1761785530105.9412
29.0,1.0,3.0,55906.0,1761785530106.9692
29.0,1.0,4.0,55081.0,1761785530108.133
29.0,1.0,5.0,56160.0,1761785530109.0918
29.0,1.0,6.0,56020.0,1761785530110.198
29.0,1.0,7.0,56159.0,1761785530136.1875
125.0,0.0,0.0,55481.0,1761785530137.0562
29.0,0.0,1.0,55330.0,1761785530138.0276
29.0,0.0,2.0,55473.0,1761785530139.171
29.0,0.0,3.0,55897.0,1761785530140.2664
29.0,0.0,4.0,55074.0,1761785530141.382
29.0,0.0,5.0,56159.0,1761785530142.4482
29.0,0.0,6.0,56017.0,1761785530143.5251
29.0,0.0,7.0,56163.0,1761785530168.809
125.0,1.0,0.0,55475.0,1761785530169.6074
29.0,1.0,1.0,55329.0,1761785530170.5618
29.0,1.0,2.0,55475.0,1761785530171.2524
29.0,1.0,3.0,55907.0,1761785530172.2236
29.0,1.0,4.0,55078.0,1761785530173.406
29.0,1.0,5.0,56143.0,1761785530174.4153
29.0,1.0,6.0,56015.0,1761785530175.4302
29.0,1.0,7.0,56158.0,1761785530201.4402
125.0,0.0,0.0,55477.0,1761785530202.336
29.0,0.0,1.0,55336.0,1761785530202.9849
29.0,0.0,2.0,55479.0,1761785530203.6726
29.0,0.0,3.0,55903.0,1761785530204.7383
29.0,0.0,4.0,55089.0,1761785530205.8054
29.0,0.0,5.0,56156.0,1761785530206.7852
29.0,0.0,6.0,56009.0,1761785530207.8662
29.0,0.0,7.0,56150.0,1761785530234.0305
125.0,1.0,0.0,55479.0,1761785530234.7122
29.0,1.0,1.0,55319.0,1761785530235.6133
29.0,1.0,2.0,55464.0,1761785530236.6528
29.0,1.0,3.0,55904.0,1761785530237.6072
29.0,1.0,4.0,55082.0,1761785530238.7742
29.0,1.0,5.0,56142.0,1761785530239.908
29.0,1.0,6.0,55998.0,1761785530240.9048
29.0,1.0,7.0,56155.0,1761785530266.4626
125.0,0.0,0.0,55467.0,1761785530267.475
29.0,0.0,1.0,55310.0,1761785530268.5996
29.0,0.0,2.0,55465.0,1761785530269.741
29.0,0.0,3.0,55895.0,1761785530270.744
29.0,0.0,4.0,55078.0,1761785530271.8923
29.0,0.0,5.0,56141.0,1761785530273.0693
29.0,0.0,6.0,56000.0,1761785530274.0125
29.0,0.0,7.0,56147.0,1761785530299.0571
125.0,1.0,0.0,55470.0,1761785530299.924
29.0,1.0,1.0,55321.0,1761785530301.0125
29.0,1.0,2.0,55472.0,1761785530302.055
29.0,1.0,3.0,55914.0,1761785530303.0312
29.0,1.0,4.0,55086.0,1761785530304.2249
29.0,1.0,5.0,56151.0,1761785530305.429
29.0,1.0,6.0,56006.0,1761785530306.184
29.0,1.0,7.0,56156.0,1761785530331.693
125.0,0.0,0.0,55478.0,1761785530332.4592
29.0,0.0,1.0,55323.0,1761785530334.5845
29.0,0.0,2.0,55476.0,1761785530335.1804
29.0,0.0,3.0,55903.0,1761785530335.922
29.0,0.0,4.0,55081.0,1761785530336.582
29.0,0.0,5.0,56151.0,1761785530337.524
29.0,0.0,6.0,56012.0,1761785530338.6128
29.0,0.0,7.0,56158.0,1761785530364.2751
125.0,1.0,0.0,55473.0,1761785530365.1108
29.0,1.0,1.0,55314.0,1761785530365.779
29.0,1.0,2.0,55468.0,1761785530366.9512
29.0,1.0,3.0,55900.0,1761785530367.996
29.0,1.0,4.0,55091.0,1761785530369.0269
29.0,1.0,5.0,56151.0,1761785530370.3757
29.0,1.0,6.0,56010.0,1761785530371.2148
29.0,1.0,7.0,56148.0,1761785530396.8347
125.0,0.0,0.0,55477.0,1761785530397.5999
29.0,0.0,1.0,55313.0,1761785530398.3186
29.0,0.0,2.0,55471.0,1761785530399.3896
29.0,0.0,3.0,55907.0,1761785530400.438
29.0,0.0,4.0,55080.0,1761785530401.4856
29.0,0.0,5.0,56154.0,1761785530402.5967
29.0,0.0,6.0,55997.0,1761785530403.643
29.0,0.0,7.0,56152.0,1761785530429.447
125.0,1.0,0.0,55465.0,1761785530430.3018
29.0,1.0,1.0,55313.0,1761785530431.0254
29.0,1.0,2.0,55464.0,1761785530432.084
29.0,1.0,3.0,55898.0,1761785530433.1206
29.0,1.0,4.0,55084.0,1761785530434.1526
29.0,1.0,5.0,56152.0,1761785530435.3127
29.0,1.0,6.0,56007.0,1761785530436.3743
29.0,1.0,7.0,56155.0,1761785530462.1992
125.0,0.0,0.0,55476.0,1761785530463.0032
29.0,0.0,1.0,55314.0,1761785530463.9895
29.0,0.0,2.0,55453.0,1761785530464.9941
29.0,0.0,3.0,55894.0,1761785530466.2473
29.0,0.0,4.0,55082.0,1761785530467.283
-9972.0,0.0,5.0,56153.0,1761785530468.328
29.0,0.0,6.0,56005.0,1761785530469.3645
29.0,0.0,7.0,56150.0,1761785530494.7297
128.0,1.0,0.0,55471.0,1761785530495.7026
29.0,1.0,1.0,55303.0,1761785530496.8494
29.0,1.0,2.0,55465.0,1761785530497.968
29.0,1.0,3.0,55896.0,1761785530498.955
28.0,1.0,4.0,55082.0,1761785530500.0952
29.0,1.0,5.0,56147.0,1761785530501.1816
29.0,1.0,6.0,55999.0,1761785530502.2317
29.0,1.0,7.0,56147.0,1761785530527.342
126.0,0.0,0.0,55466.0,1761785530528.1572
29.0,0.0,1.0,55313.0,1761785530529.0164
29.0,0.0,2.0,55448.0,1761785530530.005
29.0,0.0,3.0,55897.0,1761785530531.0461
28.0,0.0,4.0,55081.0,1761785530532.1882
29.0,0.0,5.0,56153.0,1761785530533.223
29.0,0.0,6.0,56011.0,1761785530534.393
29.0,0.0,7.0,56145.0,1761785530559.9104
126.0,1.0,0.0,55477.0,1761785530560.895
29.0,1.0,1.0,55313.0,1761785530561.883
29.0,1.0,2.0,55459.0,1761785530562.907
29.0,1.0,3.0,55893.0,1761785530564.005
28.0,1.0,4.0,55087.0,1761785530565.1482
29.0,1.0,5.0,56162.0,1761785530566.3718
29.0,1.0,6.0,56000.0,1761785530567.457
29.0,1.0,7.0,56149.0,1761785530592.6172
126.0,0.0,0.0,55483.0,1761785530594.0923
29.0,0.0,1.0,55320.0,1761785530594.6338
29.0,0.0,2.0,55456.0,1761785530595.3254
29.0,0.0,3.0,55893.0,1761785530596.3748
28.0,0.0,4.0,55088.0,1761785530597.5388
29.0,0.0,5.0,56151.0,1761785530598.4766
29.0,0.0,6.0,56010.0,1761785530599.449
29.0,0.0,7.0,56152.0,1761785530625.0332
126.0,1.0,0.0,55470.0,1761785530625.9697
29.0,1.0,1.0,55309.0,1761785530627.0708
29.0,1.0,2.0,55457.0,1761785530628.1292
29.0,1.0,3.0,55892.0,1761785530629.041
28.0,1.0,4.0,55087.0,1761785530630.0388
29.0,1.0,5.0,56153.0,1761785530631.276
29.0,1.0,6.0,55999.0,1761785530632.4026
29.0,1.0,7.0,56144.0,1761785530657.575
126.0,0.0,0.0,55467.0,1761785530658.5554
29.0,0.0,1.0,55304.0,1761785530659.3801
29.0,0.0,2.0,55454.0,1761785530660.375
29.0,0.0,3.0,55895.0,1761785530661.3938
28.0,0.0,4.0,55076.0,1761785530662.538
29.0,0.0,5.0,56161.0,1761785530663.6226
29.0,0.0,6.0,56028.0,1761785530664.7876
29.0,0.0,7.0,56159.0,1761785530690.1272
126.0,1.0,0.0,55479.0,1761785530691.1658
29.0,1.0,1.0,55317.0,1761785530692.0942
29.0,1.0,2.0,55462.0,1761785530692.9988
29.0,1.0,3.0,55892.0,1761785530694.136
28.0,1.0,4.0,55080.0,1761785530695.1807
29.0,1.0,5.0,56166.0,1761785530696.37
29.0,1.0,6.0,56009.0,1761785530697.4644
29.0,1.0,7.0,56146.0,1761785530722.7434
126.0,0.0,0.0,55484.0,1761785530724.0369
29.0,0.0,1.0,55311.0,1761785530724.5103
29.0,0.0,2.0,55459.0,1761785530725.329
29.0,0.0,3.0,55890.0,1761785530726.32
28.0,0.0,4.0,55086.0,1761785530727.3982
29.0,0.0,5.0,56144.0,1761785530728.3967
29.0,0.0,6.0,56015.0,1761785530729.5063
29.0,0.0,7.0,56157.0,1761785530755.471
126.0,1.0,0.0,55480.0,1761785530756.238
29.0,1.0,1.0,55323.0,1761785530757.002
29.0,1.0,2.0,55459.0,1761785530758.1228
29.0,1.0,3.0,55898.0,1761785530759.1414
28.0,1.0,4.0,55074.0,1761785530760.1748
29.0,1.0,5.0,56162.0,1761785530761.1555
29.0,1.0,6.0,56023.0,1761785530762.1787
29.0,1.0,7.0,56162.0,1761785530788.0022
126.0,0.0,0.0,55469.0,1761785530788.9102
29.0,0.0,1.0,55320.0,1761785530789.6826
29.0,0.0,2.0,55464.0,1761785530790.2996
29.0,0.0,3.0,55890.0,1761785530791.278
28.0,0.0,4.0,55076.0,1761785530792.3245
29.0,0.0,5.0,56148.0,1761785530793.366
29.0,0.0,6.0,56000.0,1761785530794.3774
29.0,0.0,7.0,56146.0,1761785530820.458
126.0,1.0,0.0,55471.0,1761785530821.5793
29.0,1.0,1.0,55320.0,1761785530822.695
29.0,1.0,2.0,55474.0,1761785530823.741
28.0,1.0,3.0,55892.0,1761785530824.8152
29.0,1.0,4.0,55077.0,1761785530825.7449
29.0,1.0,5.0,56144.0,1761785530826.879
29.0,1.0,6.0,56004.0,1761785530827.997
29.0,1.0,7.0,56152.0,1761785530853.0056
126.0,0.0,0.0,55474.0,1761785530853.9958
29.0,0.0,1.0,55323.0,1761785530854.8628
29.0,0.0,2.0,55473.0,1761785530855.8953
29.0,0.0,3.0,55889.0,1761785530856.937
28.0,0.0,4.0,55076.0,1761785530857.9988
29.0,0.0,5.0,56145.0,1761785530859.1426
29.0,0.0,6.0,56006.0,1761785530860.373
29.0,0.0,7.0,56148.0,1761785530885.831
126.0,1.0,0.0,55471.0,1761785530886.6292
29.0,1.0,1.0,55323.0,1761785530887.378
29.0,1.0,2.0,55465.0,1761785530888.4517
28.0,1.0,3.0,55896.0,1761785530889.6948
29.0,1.0,4.0,55067.0,1761785530890.7305
29.0,1.0,5.0,56132.0,1761785530891.749
29.0,1.0,6.0,55988.0,1761785530892.8628
29.0,1.0,7.0,56135.0,1761785530918.2786
126.0,0.0,0.0,55461.0,1761785530919.0598
29.0,0.0,1.0,55304.0,1761785530920.0022
29.0,0.0,2.0,55464.0,1761785530920.8684
28.0,0.0,3.0,55900.0,1761785530922.0352
29.0,0.0,4.0,55075.0,1761785530923.035
29.0,0.0,5.0,56137.0,1761785530924.3105
29.0,0.0,6.0,56004.0,1761785530925.3096
29.0,0.0,7.0,56155.0,1761785530950.8564
126.0,1.0,0.0,55481.0,1761785530951.6724
29.0,1.0,1.0,55324.0,1761785530952.8555
29.0,1.0,2.0,55467.0,1761785530953.5288
28.0,1.0,3.0,55905.0,1761785530954.617
29.0,1.0,4.0,55077.0,1761785530955.523
29.0,1.0,5.0,56142.0,1761785530956.5996
29.0,1.0,6.0,56014.0,1761785530957.788
29.0,1.0,7.0,56147.0,1761785530983.337
126.0,0.0,0.0,55465.0,1761785530984.4392
29.0,0.0,1.0,55328.0,1761785530985.4492
29.0,0.0,2.0,55467.0,1761785530986.5405
28.0,0.0,3.0,55907.0,1761785530987.5823
29.0,0.0,4.0,55091.0,1761785530988.8013
29.0,0.0,5.0,56154.0,1761785530989.774
29.0,0.0,6.0,56004.0,1761785530990.9006
29.0,0.0,7.0,56153.0,1761785531015.8618
126.0,1.0,0.0,55470.0,1761785531017.1099
29.0,1.0,1.0,55331.0,1761785531018.1074
29.0,1.0,2.0,55483.0,1761785531019.5012
28.0,1.0,3.0,55904.0,1761785531020.0603
29.0,1.0,4.0,55089.0,1761785531020.9639
29.0,1.0,5.0,56149.0,1761785531022.0654
29.0,1.0,6.0,55999.0,1761785531023.1184
29.0,1.0,7.0,56155.0,1761785531048.6277
126.0,0.0,0.0,55464.0,1761785531049.561
29.0,0.0,1.0,55312.0,1761785531050.2275
29.0,0.0,2.0,55467.0,1761785531051.2146
28.0,0.0,3.0,55901.0,1761785531052.3806
29.0,0.0,4.0,55082.0,1761785531053.4094
29.0,0.0,5.0,56152.0,1761785531054.4077
29.0,0.0,6.0,56012.0,1761785531055.5872
29.0,0.0,7.0,56163.0,1761785531081.2363
126.0,1.0,0.0,55478.0,1761785531082.13
29.0,1.0,1.0,55315.0,1761785531082.9004
29.0,1.0,2.0,55466.0,1761785531083.8982
28.0,1.0,3.0,55911.0,1761785531084.9456
29.0,1.0,4.0,55085.0,1761785531086.1194
29.0,1.0,5.0,56151.0,1761785531087.361
29.0,1.0,6.0,56006.0,1761785531088.3633
29.0,1.0,7.0,56158.0,1761785531113.726
126.0,0.0,0.0,55475.0,1761785531114.5159
29.0,0.0,1.0,55317.0,1761785531115.407
29.0,0.0,2.0,55473.0,1761785531116.634
28.0,0.0,3.0,55918.0,1761785531117.7737
29.0,0.0,4.0,55095.0,1761785531118.7615
